protected_attribute,group,sample_size,accuracy,precision,recall,f1_score,positive_prediction_rate,true_positive_rate,false_positive_rate
gender,Male,601,0.6672212978369384,0.6362857356558594,0.6672212978369384,0.6477992507807494,0.8036605657237936,0.6672212978369384,0.7469879518072289
gender,Female,399,0.5488721804511278,0.5523952652289588,0.5488721804511278,0.5501412561257674,0.531328320802005,0.5488721804511278,0.48
race,White,612,0.6470588235294118,0.6240193441956113,0.6470588235294118,0.633516166401621,0.7761437908496732,0.6470588235294118,0.7283236994219653
race,Black,199,0.5778894472361809,0.5799885244997846,0.5778894472361809,0.5787069906105451,0.5376884422110553,0.5778894472361809,0.45454545454545453
race,Hispanic,138,0.6086956521739131,0.6059687926071807,0.6086956521739131,0.6061770659403188,0.5942028985507246,0.6086956521739131,0.4838709677419355
race,Asian,51,0.49019607843137253,0.5024667931688804,0.49019607843137253,0.49564628482972134,0.6078431372549019,0.49019607843137253,0.6666666666666666
education,Master,228,0.7412280701754386,0.7604750405240001,0.7412280701754386,0.750290257423433,0.8114035087719298,0.7412280701754386,0.7222222222222222
education,Bachelor,325,0.5876923076923077,0.5794631310321008,0.5876923076923077,0.5817929522783423,0.6492307692307693,0.5876923076923077,0.5757575757575758
education,High School,351,0.5470085470085471,0.5406694812778831,0.5470085470085471,0.541896918505793,0.6210826210826211,0.5470085470085471,0.5844155844155844
education,PhD,96,0.7083333333333334,0.6832304526748971,0.7083333333333334,0.6948684537105981,0.84375,0.7083333333333334,0.8421052631578947
